locus_tag,ftype,length_bp,gene,EC_number,COG,product,bin
DPBCLNFG_01611,CDS,690,,,,hypothetical protein,Acc_IA
DPBCLNFG_01612,CDS,735,tolQ_3,,COG0811,Tol-Pal system protein TolQ,Acc_IA
DPBCLNFG_01613,CDS,417,exbD_3,,COG0848,Biopolymer transport protein ExbD,Acc_IA
DPBCLNFG_01614,tRNA,76,,,,tRNA-Gly(gcc),Acc_IA
DPBCLNFG_01615,tRNA,85,,,,tRNA-Leu(taa),Acc_IA
DPBCLNFG_01616,CDS,480,,,,hypothetical protein,Acc_IA
DPBCLNFG_01617,CDS,1113,frmA,1.1.1.284,COG1062,S-(hydroxymethyl)glutathione dehydrogenase,Acc_IA
DPBCLNFG_01618,CDS,855,yeiG,3.1.2.12,COG0627,S-formylglutathione hydrolase YeiG,Acc_IA
DPBCLNFG_01619,CDS,1920,,,,hypothetical protein,Acc_IA
DPBCLNFG_01620,CDS,357,,,,hypothetical protein,Acc_IA
DPBCLNFG_01621,CDS,687,yedK,3.4.-.-,COG2135,SOS response-associated protein YedK,Acc_IA
DPBCLNFG_01622,CDS,1509,menE_3,6.2.1.26,,2-succinylbenzoate--CoA ligase,Acc_IA
DPBCLNFG_01623,CDS,1494,menF_1,5.4.4.2,,Isochorismate synthase MenF,Acc_IA
DPBCLNFG_01624,CDS,1734,menD,2.2.1.9,,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,Acc_IA
DPBCLNFG_01625,CDS,2160,rcsC_6,2.7.13.3,,Sensor histidine kinase RcsC,Acc_IA
DPBCLNFG_01626,CDS,2448,rcsC_7,2.7.13.3,,Sensor histidine kinase RcsC,Acc_IA
DPBCLNFG_01627,CDS,573,,,,hypothetical protein,Acc_IA
DPBCLNFG_01628,CDS,2061,cirA,,COG4771,Colicin I receptor,Acc_IA
DPBCLNFG_01629,CDS,360,,,,hypothetical protein,Acc_IA
DPBCLNFG_01630,CDS,171,,,,hypothetical protein,Acc_IA
DPBCLNFG_01631,CDS,255,,,,hypothetical protein,Acc_IA
DPBCLNFG_01632,CDS,315,osmY,,COG2823,Osmotically-inducible protein Y,Acc_IA
DPBCLNFG_01633,CDS,1194,yhhT,,COG0628,Putative transport protein YhhT,Acc_IA
DPBCLNFG_01634,CDS,966,,,,hypothetical protein,Acc_IA
DPBCLNFG_01635,CDS,1263,,,,hypothetical protein,Acc_IA
DPBCLNFG_01636,CDS,1707,,,,hypothetical protein,Acc_IA
DPBCLNFG_01637,CDS,747,,,,hypothetical protein,Acc_IA
DPBCLNFG_01638,CDS,294,,,,hypothetical protein,Acc_IA
DPBCLNFG_01639,CDS,1218,,,,hypothetical protein,Acc_IA
DPBCLNFG_01640,CDS,549,,,,hypothetical protein,Acc_IA
DPBCLNFG_01641,CDS,462,,,,hypothetical protein,Acc_IA
DPBCLNFG_01642,CDS,1011,virS,,,HTH-type transcriptional regulator VirS,Acc_IA
DPBCLNFG_01643,CDS,1467,nhaD_2,,COG1055,Na(+)/H(+) antiporter NhaD,Acc_IA
DPBCLNFG_01644,CDS,603,fixJ,,,Transcriptional regulatory protein FixJ,Acc_IA
DPBCLNFG_01645,CDS,324,fixL,2.7.13.3,,Sensor protein FixL,Acc_IA
DPBCLNFG_01646,CDS,183,,,,hypothetical protein,Acc_IA
DPBCLNFG_01647,CDS,216,,,,hypothetical protein,Acc_IA
DPBCLNFG_01648,CDS,426,,,,IS701 family transposase ISAfd1,Acc_IA
DPBCLNFG_01649,CDS,765,,,,IS701 family transposase ISAfd1,Acc_IA
DPBCLNFG_01650,CDS,519,,,,hypothetical protein,Acc_IA
DPBCLNFG_01651,CDS,798,,,,hypothetical protein,Acc_IA
DPBCLNFG_01652,CDS,318,,,,hypothetical protein,Acc_IA
DPBCLNFG_01653,CDS,768,nanR_2,,,HTH-type transcriptional repressor NanR,Acc_IA
DPBCLNFG_01654,CDS,1794,,,COG0659,putative sulfate transporter,Acc_IA
DPBCLNFG_01655,CDS,279,,,,hypothetical protein,Acc_IA
DPBCLNFG_01656,CDS,1689,,,,hypothetical protein,Acc_IA
DPBCLNFG_01657,CDS,255,,,,hypothetical protein,Acc_IA
DPBCLNFG_01658,CDS,594,,,,hypothetical protein,Acc_IA
DPBCLNFG_01659,CDS,426,mscL,,COG1970,Large-conductance mechanosensitive channel,Acc_IA
DPBCLNFG_01660,CDS,1158,ybdL,2.6.1.88,COG0436,Methionine aminotransferase,Acc_IA
DPBCLNFG_01661,CDS,1404,,,,hypothetical protein,Acc_IA
DPBCLNFG_01662,CDS,3528,,,,hypothetical protein,Acc_IA
DPBCLNFG_01663,CDS,1149,yhcG,3.1.-.-,COG4804,Putative nuclease YhcG,Acc_IA
DPBCLNFG_01664,CDS,2613,,,,hypothetical protein,Acc_IA
DPBCLNFG_01665,CDS,894,,,,hypothetical protein,Acc_IA
DPBCLNFG_01666,CDS,1209,lon_1,3.4.21.53,,Lon protease,Acc_IA
DPBCLNFG_01667,CDS,1509,,,,hypothetical protein,Acc_IA
DPBCLNFG_01668,CDS,171,,,,hypothetical protein,Acc_IA
DPBCLNFG_01669,CDS,486,,,,hypothetical protein,Acc_IA
DPBCLNFG_01670,CDS,630,,,,hypothetical protein,Acc_IA
DPBCLNFG_01671,CDS,468,,,,hypothetical protein,Acc_IA
DPBCLNFG_01672,CDS,2298,nosZ,1.7.2.4,,Nitrous-oxide reductase,Acc_IA
DPBCLNFG_01673,CDS,315,,,,hypothetical protein,Acc_IA
DPBCLNFG_01674,CDS,732,,,,hypothetical protein,Acc_IA
DPBCLNFG_01675,CDS,990,,,,hypothetical protein,Acc_IA
DPBCLNFG_01676,CDS,1425,,,,hypothetical protein,Acc_IA
DPBCLNFG_01677,CDS,903,napG,,COG1145,Ferredoxin-type protein NapG,Acc_IA
DPBCLNFG_01678,CDS,963,,,,hypothetical protein,Acc_IA
DPBCLNFG_01679,CDS,873,btuD_2,7.6.2.8,,Vitamin B12 import ATP-binding protein BtuD,Acc_IA
DPBCLNFG_01680,CDS,474,,,,hypothetical protein,Acc_IA
DPBCLNFG_01681,CDS,828,nosY,,COG1277,putative ABC transporter permease protein NosY,Acc_IA
DPBCLNFG_01682,CDS,501,resA_1,,COG0526,Thiol-disulfide oxidoreductase ResA,Acc_IA
DPBCLNFG_01683,CDS,1167,,,,hypothetical protein,Acc_IA
DPBCLNFG_01684,CDS,981,,,,hypothetical protein,Acc_IA
DPBCLNFG_01685,CDS,480,,,,hypothetical protein,Acc_IA
DPBCLNFG_01686,CDS,498,,,,hypothetical protein,Acc_IA
DPBCLNFG_01687,CDS,2280,,,,hypothetical protein,Acc_IA
DPBCLNFG_01688,CDS,834,fabI_1,1.3.1.9,COG0623,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Acc_IA
DPBCLNFG_01689,CDS,1011,,,,Zinc-type alcohol dehydrogenase-like protein,Acc_IA
DPBCLNFG_01690,CDS,291,,,,hypothetical protein,Acc_IA
DPBCLNFG_01691,CDS,897,dmlR_2,,,HTH-type transcriptional regulator DmlR,Acc_IA
DPBCLNFG_01692,CDS,1464,,,,hypothetical protein,Acc_IA
DPBCLNFG_01693,CDS,279,,,,hypothetical protein,Acc_IA
DPBCLNFG_01694,CDS,1911,,,,hypothetical protein,Acc_IA
DPBCLNFG_01695,CDS,522,,,,hypothetical protein,Acc_IA
DPBCLNFG_01696,CDS,873,COQ5_2,2.1.1.163,,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",Acc_IA
DPBCLNFG_01697,CDS,432,,,,hypothetical protein,Acc_IA
DPBCLNFG_01698,CDS,978,,,,hypothetical protein,Acc_IA
DPBCLNFG_01699,CDS,435,trxC,1.8.1.8,COG0526,Thioredoxin 2,Acc_IA
DPBCLNFG_01700,CDS,1893,,,,hypothetical protein,Acc_IA
DPBCLNFG_01701,CDS,942,pta,2.3.1.8,COG0280,Phosphate acetyltransferase,Acc_IA
DPBCLNFG_01702,CDS,531,patZ,2.3.1.-,COG0454,Peptidyl-lysine N-acetyltransferase PatZ,Acc_IA
DPBCLNFG_01703,CDS,783,pdeB,3.1.4.52,COG4943,putative cyclic di-GMP phosphodiesterase PdeB,Acc_IA
DPBCLNFG_01704,CDS,1560,malQ,2.4.1.25,COG1640,4-alpha-glucanotransferase,Acc_IA
DPBCLNFG_01705,CDS,510,,,,hypothetical protein,Acc_IA
DPBCLNFG_01706,CDS,1185,ackA,2.7.2.1,COG0282,Acetate kinase,Acc_IA
DPBCLNFG_01707,CDS,1248,nhaP2,,,K(+)/H(+) antiporter NhaP2,Acc_IA
DPBCLNFG_01708,CDS,444,,,,hypothetical protein,Acc_IA
DPBCLNFG_01709,CDS,906,gltI_2,,COG0834,Glutamate/aspartate import solute-binding protein,Acc_IA
DPBCLNFG_01710,CDS,1413,yflS,,COG0471,Putative malate transporter YflS,Acc_IA
DPBCLNFG_01711,CDS,630,,,,hypothetical protein,Acc_IA
DPBCLNFG_01712,CDS,1029,,,,hypothetical protein,Acc_IA
DPBCLNFG_01713,CDS,879,,2.7.4.1,,Polyphosphate:ADP phosphotransferase 3,Acc_IA
DPBCLNFG_01714,CDS,1443,oprM_1,,COG1538,Outer membrane protein OprM,Acc_IA
DPBCLNFG_01715,CDS,3219,bepE_1,,,Efflux pump membrane transporter BepE,Acc_IA
DPBCLNFG_01716,CDS,1233,acrE,,,Multidrug export protein AcrE,Acc_IA
DPBCLNFG_01717,CDS,2847,rne,3.1.26.12,,Ribonuclease E,Acc_IA
DPBCLNFG_01718,CDS,993,rluC,5.4.99.24,COG0564,Ribosomal large subunit pseudouridine synthase C,Acc_IA
DPBCLNFG_01719,CDS,657,,,COG0546,putative protein,Acc_IA
DPBCLNFG_01720,CDS,360,,,,hypothetical protein,Acc_IA
DPBCLNFG_01721,CDS,957,,,,hypothetical protein,Acc_IA
DPBCLNFG_01722,CDS,711,rsmI_2,2.1.1.198,COG0313,Ribosomal RNA small subunit methyltransferase I,Acc_IA
DPBCLNFG_01723,CDS,585,yceF,3.6.1.-,COG0424,7-methyl-GTP pyrophosphatase,Acc_IA
DPBCLNFG_01724,CDS,492,,,,hypothetical protein,Acc_IA
DPBCLNFG_01725,CDS,180,rpmF,,COG0333,50S ribosomal protein L32,Acc_IA
DPBCLNFG_01726,CDS,1077,plsX,2.3.1.274,COG0416,Phosphate acyltransferase,Acc_IA
DPBCLNFG_01727,CDS,960,fabH,2.3.1.180,,3-oxoacyl-[acyl-carrier-protein] synthase 3,Acc_IA
DPBCLNFG_01728,CDS,942,fabD,2.3.1.39,COG0331,Malonyl CoA-acyl carrier protein transacylase,Acc_IA
DPBCLNFG_01729,CDS,747,fabG_2,1.1.1.100,,3-oxoacyl-[acyl-carrier-protein] reductase FabG,Acc_IA
DPBCLNFG_01730,CDS,237,acpP,,,Acyl carrier protein,Acc_IA
DPBCLNFG_01731,CDS,1239,fabF,2.3.1.179,COG0304,3-oxoacyl-[acyl-carrier-protein] synthase 2,Acc_IA
DPBCLNFG_01732,CDS,438,,,,hypothetical protein,Acc_IA
DPBCLNFG_01733,CDS,1584,nadB,1.4.3.16,COG0029,L-aspartate oxidase,Acc_IA
DPBCLNFG_01734,CDS,600,rpoE,,COG1595,ECF RNA polymerase sigma-E factor,Acc_IA
DPBCLNFG_01735,CDS,417,rseC,,COG3086,Protein RseC,Acc_IA
DPBCLNFG_01736,CDS,1461,,,,hypothetical protein,Acc_IA
DPBCLNFG_01737,CDS,252,,,,hypothetical protein,Acc_IA
DPBCLNFG_01738,CDS,1791,lepA,3.6.5.-,COG0481,Elongation factor 4,Acc_IA
DPBCLNFG_01739,CDS,789,lepB,3.4.21.89,COG0681,Signal peptidase I,Acc_IA
DPBCLNFG_01740,CDS,372,,,,hypothetical protein,Acc_IA
DPBCLNFG_01741,CDS,672,rnc,3.1.26.3,COG0571,Ribonuclease 3,Acc_IA
DPBCLNFG_01742,CDS,885,era,,COG1159,GTPase Era,Acc_IA
DPBCLNFG_01743,CDS,717,recO,,COG1381,DNA repair protein RecO,Acc_IA
DPBCLNFG_01744,CDS,762,pdxJ,2.6.99.2,,Pyridoxine 5'-phosphate synthase,Acc_IA
DPBCLNFG_01745,CDS,387,acpS,2.7.8.7,COG0736,Holo-[acyl-carrier-protein] synthase,Acc_IA
DPBCLNFG_01746,CDS,1038,nagZ,3.2.1.52,COG1472,Beta-hexosaminidase,Acc_IA
DPBCLNFG_01747,CDS,558,efp,,COG0231,Elongation factor P,Acc_IA
DPBCLNFG_01748,CDS,1152,,,,hypothetical protein,Acc_IA
DPBCLNFG_01749,CDS,1815,uvrC,,COG0322,UvrABC system protein C,Acc_IA
DPBCLNFG_01750,CDS,579,pgsA,2.7.8.5,COG0558,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,Acc_IA
DPBCLNFG_01751,tRNA,76,,,,tRNA-Gly(gcc),Acc_IA
DPBCLNFG_01752,tRNA,74,,,,tRNA-Cys(gca),Acc_IA
DPBCLNFG_01753,CDS,1020,,,,hypothetical protein,Acc_IA
DPBCLNFG_01754,CDS,936,,,,hypothetical protein,Acc_IA
DPBCLNFG_01755,CDS,2328,,,,hypothetical protein,Acc_IA
DPBCLNFG_01756,CDS,2523,,,,hypothetical protein,Acc_IA
DPBCLNFG_01757,CDS,588,,,,hypothetical protein,Acc_IA
DPBCLNFG_01758,CDS,879,,,,IS66 family transposase ISCARN22,Acc_IA
DPBCLNFG_01759,CDS,336,,,,hypothetical protein,Acc_IA
DPBCLNFG_01760,CDS,231,,,,hypothetical protein,Acc_IA
DPBCLNFG_01761,CDS,345,,,,hypothetical protein,Acc_IA
DPBCLNFG_01762,CDS,1269,,,,hypothetical protein,Acc_IA
DPBCLNFG_01763,CDS,573,,,,hypothetical protein,Acc_IA
DPBCLNFG_01764,CDS,1797,,,,hypothetical protein,Acc_IA
DPBCLNFG_01765,CDS,180,,,,hypothetical protein,Acc_IA
DPBCLNFG_01766,CDS,375,hspA,,COG0071,Spore protein SP21,Acc_IA
DPBCLNFG_01767,CDS,435,,,,hypothetical protein,Acc_IA
DPBCLNFG_01768,CDS,954,cbpA,,COG2214,Curved DNA-binding protein,Acc_IA
DPBCLNFG_01769,CDS,309,,,,hypothetical protein,Acc_IA
DPBCLNFG_01770,CDS,564,,,,hypothetical protein,Acc_IA
DPBCLNFG_01771,CDS,330,,,,hypothetical protein,Acc_IA
DPBCLNFG_01772,CDS,612,hupC,,COG1969,putative Ni/Fe-hydrogenase B-type cytochrome subunit,Acc_IA
DPBCLNFG_01773,CDS,936,,3.1.1.10,,Tropinesterase,Acc_IA
DPBCLNFG_01774,CDS,1551,lcfB_2,6.2.1.3,COG0318,Long-chain-fatty-acid--CoA ligase,Acc_IA
DPBCLNFG_01775,CDS,804,linX,1.1.1.-,,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX",Acc_IA
DPBCLNFG_01776,CDS,255,,,,hypothetical protein,Acc_IA
DPBCLNFG_01777,CDS,279,,,,hypothetical protein,Acc_IA
DPBCLNFG_01778,CDS,636,,,,hypothetical protein,Acc_IA
DPBCLNFG_01779,CDS,963,egtD,2.1.1.44,COG4301,Histidine N-alpha-methyltransferase,Acc_IA
DPBCLNFG_01780,CDS,1296,egtB_2,1.14.99.50,COG1262,Hercynine oxygenase,Acc_IA
DPBCLNFG_01781,CDS,954,,,,hypothetical protein,Acc_IA
DPBCLNFG_01782,CDS,2283,selD_2,2.7.9.3,,"Selenide, water dikinase",Acc_IA
DPBCLNFG_01783,CDS,564,satP,,COG1584,Succinate-acetate/proton symporter SatP,Acc_IA
DPBCLNFG_01784,CDS,558,,,,hypothetical protein,Acc_IA
DPBCLNFG_01785,CDS,840,ydcV,,,Inner membrane ABC transporter permease protein YdcV,Acc_IA
DPBCLNFG_01786,CDS,888,potH,,COG1176,Putrescine transport system permease protein PotH,Acc_IA
DPBCLNFG_01787,CDS,1155,potA_2,7.6.2.11,COG3842,Spermidine/putrescine import ATP-binding protein PotA,Acc_IA
DPBCLNFG_01788,CDS,1173,potF,,COG0687,Putrescine-binding periplasmic protein,Acc_IA
DPBCLNFG_01789,CDS,1413,pyk,2.7.1.40,COG0469,Pyruvate kinase,Acc_IA
DPBCLNFG_01790,CDS,2628,sasA_12,2.7.-.-,,Adaptive-response sensory-kinase SasA,Acc_IA
DPBCLNFG_01791,CDS,543,rmlC,5.1.3.13,COG1898,"dTDP-4-dehydrorhamnose 3,5-epimerase",Acc_IA
DPBCLNFG_01792,CDS,768,rbn,3.1.26.11,,Ribonuclease BN,Acc_IA
DPBCLNFG_01793,CDS,693,,,,hypothetical protein,Acc_IA
DPBCLNFG_01794,CDS,831,prpC_3,3.1.3.16,COG0631,Protein phosphatase PrpC,Acc_IA
DPBCLNFG_01795,CDS,960,,1.5.1.49,COG2423,Delta(1)-pyrroline-2-carboxylate reductase,Acc_IA
DPBCLNFG_01796,CDS,894,sucD,6.2.1.5,COG0074,Succinate--CoA ligase [ADP-forming] subunit alpha,Acc_IA
DPBCLNFG_01797,CDS,1161,sucC,6.2.1.5,COG0045,Succinate--CoA ligase [ADP-forming] subunit beta,Acc_IA
DPBCLNFG_01798,CDS,588,bamA,,COG4775,Outer membrane protein assembly factor BamA,Acc_IA
DPBCLNFG_01799,CDS,519,skp,,COG2825,Chaperone protein Skp,Acc_IA
DPBCLNFG_01800,CDS,1032,lpxD,2.3.1.-,COG1044,UDP-3-O-acylglucosamine N-acyltransferase,Acc_IA
DPBCLNFG_01801,CDS,450,fabZ,4.2.1.59,COG0764,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Acc_IA
DPBCLNFG_01802,CDS,783,lpxA,2.3.1.129,,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase,Acc_IA
DPBCLNFG_01803,CDS,1188,lpxB,2.4.1.182,COG0763,Lipid-A-disaccharide synthase,Acc_IA
DPBCLNFG_01804,CDS,603,rnhB,3.1.26.4,COG0164,Ribonuclease HII,Acc_IA
DPBCLNFG_01805,CDS,789,aviRb,2.1.1.208,,23S rRNA (uridine(2479)-2'-O)-methyltransferase,Acc_IA
DPBCLNFG_01806,tRNA,91,,,,tRNA-Ser(gga),Acc_IA
DPBCLNFG_01807,CDS,1248,,,,hypothetical protein,Acc_IA
DPBCLNFG_01808,CDS,777,,,,hypothetical protein,Acc_IA
DPBCLNFG_01809,CDS,1158,,,,hypothetical protein,Acc_IA
DPBCLNFG_01810,CDS,1461,guaB_1,1.1.1.205,COG0516,Inosine-5'-monophosphate dehydrogenase,Acc_IA
DPBCLNFG_01811,CDS,444,,,,hypothetical protein,Acc_IA
DPBCLNFG_01812,CDS,315,pasI,,COG2914,Persistence and stress-resistance antitoxin PasI,Acc_IA
DPBCLNFG_01813,CDS,438,ratA,,COG2867,Ribosome association toxin RatA,Acc_IA
DPBCLNFG_01814,CDS,447,smpB,,COG0691,SsrA-binding protein,Acc_IA
DPBCLNFG_01815,CDS,753,pdhR,,COG2186,Pyruvate dehydrogenase complex repressor,Acc_IA
DPBCLNFG_01816,CDS,783,lutA_2,,COG0247,Lactate utilization protein A,Acc_IA
DPBCLNFG_01817,CDS,678,,,COG1556,putative protein,Acc_IA
DPBCLNFG_01818,CDS,1440,lutB,,COG1139,Lactate utilization protein B,Acc_IA
DPBCLNFG_01819,CDS,1806,,,,hypothetical protein,Acc_IA
DPBCLNFG_01820,CDS,285,,,,hypothetical protein,Acc_IA
DPBCLNFG_01821,CDS,1200,tyrS,6.1.1.1,COG0162,Tyrosine--tRNA ligase,Acc_IA
DPBCLNFG_01822,CDS,1221,mepM,3.4.24.-,COG0739,Murein DD-endopeptidase MepM,Acc_IA
DPBCLNFG_01823,CDS,261,fdx_2,,COG1145,Ferredoxin,Acc_IA
DPBCLNFG_01824,CDS,504,coaD,2.7.7.3,,Phosphopantetheine adenylyltransferase,Acc_IA
DPBCLNFG_01825,CDS,546,rsmD,2.1.1.171,COG0742,Ribosomal RNA small subunit methyltransferase D,Acc_IA
DPBCLNFG_01826,CDS,411,,,,hypothetical protein,Acc_IA
DPBCLNFG_01827,CDS,267,,,,hypothetical protein,Acc_IA
DPBCLNFG_01828,CDS,1365,,3.4.24.-,COG0612,putative zinc protease,Acc_IA
DPBCLNFG_01829,CDS,990,ftsY_2,,COG0552,Signal recognition particle receptor FtsY,Acc_IA
DPBCLNFG_01830,CDS,690,ftsE_2,,COG2884,Cell division ATP-binding protein FtsE,Acc_IA
DPBCLNFG_01831,CDS,900,ftsX,,COG2177,Cell division protein FtsX,Acc_IA
DPBCLNFG_01832,CDS,375,dgkA_1,2.7.1.107,COG0818,Diacylglycerol kinase,Acc_IA
DPBCLNFG_01833,CDS,663,rpiA,5.3.1.6,COG0120,Ribose-5-phosphate isomerase A,Acc_IA
DPBCLNFG_01834,CDS,273,,,,putative Fe(2+)-trafficking protein,Acc_IA
DPBCLNFG_01835,CDS,1320,argA,2.3.1.1,COG0548,Amino-acid acetyltransferase,Acc_IA
DPBCLNFG_01836,CDS,1650,,2.7.4.-,COG2326,Polyphosphate:AMP phosphotransferase,Acc_IA
DPBCLNFG_01837,CDS,753,rsmE,2.1.1.193,COG1385,Ribosomal RNA small subunit methyltransferase E,Acc_IA
DPBCLNFG_01838,CDS,552,,,,hypothetical protein,Acc_IA
DPBCLNFG_01839,CDS,873,cysQ,3.1.3.7,,"3'(2'),5'-bisphosphate nucleotidase CysQ",Acc_IA
DPBCLNFG_01840,CDS,1149,,,,hypothetical protein,Acc_IA
DPBCLNFG_01841,CDS,1092,apbC,,COG0489,Iron-sulfur cluster carrier protein,Acc_IA
DPBCLNFG_01842,CDS,567,dcd,3.5.4.13,,dCTP deaminase,Acc_IA
DPBCLNFG_01843,CDS,2238,adiA,4.1.1.19,COG1982,Biodegradative arginine decarboxylase,Acc_IA
DPBCLNFG_01844,CDS,1431,,,,hypothetical protein,Acc_IA
DPBCLNFG_01845,CDS,645,hisG,2.4.2.17,COG0040,ATP phosphoribosyltransferase,Acc_IA
DPBCLNFG_01846,CDS,1314,hisD,1.1.1.23,COG0141,Histidinol dehydrogenase,Acc_IA
DPBCLNFG_01847,CDS,1077,hisC_3,2.6.1.9,COG0079,Histidinol-phosphate aminotransferase,Acc_IA
DPBCLNFG_01848,CDS,588,hisB,,COG0131,Histidine biosynthesis bifunctional protein HisB,Acc_IA
DPBCLNFG_01849,CDS,660,hisH,4.3.2.10,COG0118,Imidazole glycerol phosphate synthase subunit HisH,Acc_IA
DPBCLNFG_01850,CDS,744,hisA,5.3.1.16,COG0106,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase,Acc_IA
DPBCLNFG_01851,CDS,762,hisF,4.3.2.10,COG0107,Imidazole glycerol phosphate synthase subunit HisF,Acc_IA
DPBCLNFG_01852,CDS,405,hisI,3.5.4.19,,Phosphoribosyl-AMP cyclohydrolase,Acc_IA
DPBCLNFG_01853,CDS,321,hisE,3.6.1.31,COG0140,Phosphoribosyl-ATP pyrophosphatase,Acc_IA
DPBCLNFG_01854,CDS,351,,3.9.1.-,COG0537,Purine nucleoside phosphoramidase,Acc_IA
DPBCLNFG_01855,CDS,255,tatA,,COG1826,Sec-independent protein translocase protein TatA,Acc_IA
DPBCLNFG_01856,CDS,432,tatB,,,Sec-independent protein translocase protein TatB,Acc_IA
DPBCLNFG_01857,CDS,858,tatC,,COG0805,Sec-independent protein translocase protein TatC,Acc_IA
DPBCLNFG_01858,CDS,807,yafJ,2.4.2.-,COG0121,Putative glutamine amidotransferase YafJ,Acc_IA
DPBCLNFG_01859,CDS,993,,,,hypothetical protein,Acc_IA
DPBCLNFG_01860,CDS,1662,aas,6.2.1.20,,Bifunctional protein Aas,Acc_IA
DPBCLNFG_01861,CDS,906,ubiA,2.5.1.39,COG0382,4-hydroxybenzoate octaprenyltransferase,Acc_IA
DPBCLNFG_01862,CDS,435,,,,hypothetical protein,Acc_IA
DPBCLNFG_01863,CDS,1464,menH_3,4.2.99.20,,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",Acc_IA
DPBCLNFG_01864,CDS,1440,,,,hypothetical protein,Acc_IA
DPBCLNFG_01865,CDS,402,,,,hypothetical protein,Acc_IA
DPBCLNFG_01866,CDS,903,ubiD,4.1.1.98,COG0043,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,Acc_IA
DPBCLNFG_01867,CDS,237,,,,hypothetical protein,Acc_IA
DPBCLNFG_01868,CDS,933,,,,hypothetical protein,Acc_IA
DPBCLNFG_01869,CDS,390,,,,hypothetical protein,Acc_IA
DPBCLNFG_01870,CDS,450,smg,,,Protein Smg,Acc_IA
DPBCLNFG_01871,CDS,1092,,,,hypothetical protein,Acc_IA
DPBCLNFG_01872,CDS,1140,,,,hypothetical protein,Acc_IA
DPBCLNFG_01873,CDS,504,def1,3.5.1.88,,Peptide deformylase 1,Acc_IA
DPBCLNFG_01874,CDS,936,fmt_2,2.1.2.9,COG0223,Methionyl-tRNA formyltransferase,Acc_IA
DPBCLNFG_01875,CDS,849,htpX_2,3.4.24.-,COG0501,Protease HtpX ,Acc_IA
DPBCLNFG_01876,CDS,999,,,,hypothetical protein,Acc_IA
DPBCLNFG_01877,CDS,936,fieF_1,,COG0053,Ferrous-iron efflux pump FieF,Acc_IA
DPBCLNFG_01878,CDS,1296,rsmB_1,2.1.1.176,COG0144,Ribosomal RNA small subunit methyltransferase B,Acc_IA
DPBCLNFG_01879,CDS,657,,,,hypothetical protein,Acc_IA
DPBCLNFG_01880,CDS,2154,sasA_13,2.7.-.-,,Adaptive-response sensory-kinase SasA,Acc_IA
DPBCLNFG_01881,CDS,1257,atoC_4,,COG2204,Regulatory protein AtoC,Acc_IA
DPBCLNFG_01882,CDS,753,,,,hypothetical protein,Acc_IA
DPBCLNFG_01883,CDS,1593,,,,hypothetical protein,Acc_IA
DPBCLNFG_01884,CDS,168,,,,hypothetical protein,Acc_IA
DPBCLNFG_01885,CDS,669,ccmB,,COG2386,Heme exporter protein B,Acc_IA
DPBCLNFG_01886,CDS,750,ccmC,,COG0755,Heme exporter protein C,Acc_IA
DPBCLNFG_01887,CDS,231,,,,hypothetical protein,Acc_IA
DPBCLNFG_01888,CDS,480,ccmE,,COG2332,Cytochrome c-type biogenesis protein CcmE,Acc_IA
DPBCLNFG_01889,CDS,2004,ccmF,,COG1138,Cytochrome c-type biogenesis protein CcmF,Acc_IA
DPBCLNFG_01890,CDS,585,dsbE,,COG0526,Thiol:disulfide interchange protein DsbE,Acc_IA
DPBCLNFG_01891,CDS,477,,,,hypothetical protein,Acc_IA
DPBCLNFG_01892,CDS,1215,,,,hypothetical protein,Acc_IA
DPBCLNFG_01893,CDS,558,,,,hypothetical protein,Acc_IA
DPBCLNFG_01894,CDS,1485,nuoM,7.1.1.-,COG1008,NADH-quinone oxidoreductase subunit M,Acc_IA
DPBCLNFG_01895,CDS,156,,,,hypothetical protein,Acc_IA
DPBCLNFG_01896,CDS,561,act,3.-.-.-,,Methanol dehydrogenase activator,Acc_IA
DPBCLNFG_01897,CDS,933,nhaR_1,,COG0583,Transcriptional activator protein NhaR,Acc_IA
DPBCLNFG_01898,CDS,633,icfA,4.2.1.1,,Carbonic anhydrase,Acc_IA
DPBCLNFG_01899,CDS,3600,rcsC_8,2.7.13.3,,Sensor histidine kinase RcsC,Acc_IA
DPBCLNFG_01900,CDS,1164,,3.1.4.-,COG3437,putative cyclic di-GMP phosphodiesterase,Acc_IA
DPBCLNFG_01901,CDS,690,,,,hypothetical protein,Acc_IA
DPBCLNFG_01902,CDS,1731,prfC,,COG4108,Peptide chain release factor 3,Acc_IA
DPBCLNFG_01903,CDS,213,,,,hypothetical protein,Acc_IA
