locus_tag,ftype,length_bp,gene,EC_number,COG,product,bin
BLJGAGFF_03030,CDS,936,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03031,CDS,2736,ctpF_2,3.6.3.-,COG0474,putative cation-transporting ATPase F,Acc_IC.tsv
BLJGAGFF_03032,CDS,444,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03033,CDS,456,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03034,CDS,1341,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03035,CDS,1941,egtB_7,1.14.99.50,,Hercynine oxygenase,Acc_IC.tsv
BLJGAGFF_03036,CDS,369,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03037,CDS,471,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03038,CDS,1023,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03039,CDS,195,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03040,CDS,849,gltR_2,,COG0583,HTH-type transcriptional regulator GltR,Acc_IC.tsv
BLJGAGFF_03041,CDS,213,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03042,CDS,1134,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03043,CDS,489,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03044,CDS,306,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03045,CDS,321,nagAb,,,"Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component",Acc_IC.tsv
BLJGAGFF_03046,CDS,357,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03047,CDS,447,sufU,2.-.-.-,COG0822,Zinc-dependent sulfurtransferase SufU,Acc_IC.tsv
BLJGAGFF_03048,CDS,1263,sufS,2.8.1.7,COG0520,Cysteine desulfurase,Acc_IC.tsv
BLJGAGFF_03049,CDS,1332,sufD,,COG0719,FeS cluster assembly protein SufD,Acc_IC.tsv
BLJGAGFF_03050,CDS,777,sufC,,COG0396,putative ATP-dependent transporter SufC,Acc_IC.tsv
BLJGAGFF_03051,CDS,1449,sufB,,COG0719,FeS cluster assembly protein SufB,Acc_IC.tsv
BLJGAGFF_03052,CDS,465,iscR_2,,,HTH-type transcriptional regulator IscR,Acc_IC.tsv
BLJGAGFF_03053,CDS,555,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03054,CDS,387,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03055,CDS,570,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03056,CDS,621,ynbA,,COG0558,Inner membrane protein YnbA,Acc_IC.tsv
BLJGAGFF_03057,CDS,834,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03058,CDS,606,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03059,CDS,576,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03060,CDS,237,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03061,CDS,372,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03062,CDS,315,osmY,,COG2823,Osmotically-inducible protein Y,Acc_IC.tsv
BLJGAGFF_03063,CDS,204,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03064,CDS,729,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03065,CDS,243,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03066,CDS,828,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03067,CDS,408,livH_3,,COG0559,High-affinity branched-chain amino acid transport system permease protein LivH,Acc_IC.tsv
BLJGAGFF_03068,CDS,1077,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03069,CDS,762,gloB_2,3.1.2.6,COG0491,Hydroxyacylglutathione hydrolase,Acc_IC.tsv
BLJGAGFF_03070,CDS,681,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03071,CDS,339,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03072,CDS,702,ubiG,2.1.1.222,COG2227,Ubiquinone biosynthesis O-methyltransferase,Acc_IC.tsv
BLJGAGFF_03073,CDS,657,mupP,3.1.3.105,COG0546,N-acetylmuramic acid 6-phosphate phosphatase,Acc_IC.tsv
BLJGAGFF_03074,CDS,375,cbiX,4.99.1.3,COG2138,Sirohydrochlorin cobaltochelatase,Acc_IC.tsv
BLJGAGFF_03075,CDS,699,trmO,2.1.1.-,COG1720,tRNA (adenine(37)-N6)-methyltransferase,Acc_IC.tsv
BLJGAGFF_03076,CDS,444,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03077,CDS,639,pdxH,1.4.3.5,COG0259,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Acc_IC.tsv
BLJGAGFF_03078,CDS,1827,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03079,CDS,978,gltI_2,,COG0834,Glutamate/aspartate import solute-binding protein,Acc_IC.tsv
BLJGAGFF_03080,CDS,4674,gdh_2,1.4.1.2,COG2902,NAD-specific glutamate dehydrogenase,Acc_IC.tsv
BLJGAGFF_03081,CDS,564,satP,,COG1584,Succinate-acetate/proton symporter SatP,Acc_IC.tsv
BLJGAGFF_03082,CDS,2286,selD_2,2.7.9.3,,"Selenide, water dikinase",Acc_IC.tsv
BLJGAGFF_03083,CDS,321,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03084,CDS,807,murB,1.3.1.98,COG0812,UDP-N-acetylenolpyruvoylglucosamine reductase,Acc_IC.tsv
BLJGAGFF_03085,CDS,480,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03086,CDS,990,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03087,CDS,345,fbp,5.2.1.8,COG0545,FK506-binding protein,Acc_IC.tsv
BLJGAGFF_03088,CDS,1107,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03089,CDS,813,tcdA,6.1.-.-,COG1179,tRNA threonylcarbamoyladenosine dehydratase,Acc_IC.tsv
BLJGAGFF_03090,CDS,1809,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03091,tRNA,74,,,,tRNA-Thr(tgt),Acc_IC.tsv
BLJGAGFF_03092,CDS,813,intS,,COG0582,Prophage integrase IntS,Acc_IC.tsv
BLJGAGFF_03093,CDS,375,intA,,COG0582,Prophage integrase IntA,Acc_IC.tsv
BLJGAGFF_03094,CDS,213,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03095,CDS,372,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03096,CDS,207,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03097,CDS,1470,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03098,CDS,801,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03099,CDS,375,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03100,CDS,213,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03101,CDS,309,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03102,CDS,294,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03103,CDS,618,aceF,2.3.1.12,COG0508,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,Acc_IC.tsv
BLJGAGFF_03104,CDS,552,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03105,CDS,477,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03106,CDS,1632,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03107,CDS,1143,dncV,2.7.7.-,,Cyclic GMP-AMP synthase,Acc_IC.tsv
BLJGAGFF_03108,CDS,1002,capV,3.1.1.-,COG3621,cGAMP-activated phospholipase,Acc_IC.tsv
BLJGAGFF_03109,CDS,225,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03110,CDS,390,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03111,CDS,870,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03112,CDS,516,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03113,CDS,195,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03114,CDS,1080,mch,4.2.1.148,COG2030,Beta-methylmalyl-CoA dehydratase,Acc_IC.tsv
BLJGAGFF_03115,CDS,1044,mcl,4.1.3.24,COG2301,Malyl-CoA/beta-methylmalyl-CoA/citramalyl-CoA lyase,Acc_IC.tsv
BLJGAGFF_03116,CDS,1221,mct,5.4.1.3,COG1804,2-methylfumaryl-CoA isomerase,Acc_IC.tsv
BLJGAGFF_03117,CDS,855,meh,4.2.1.153,COG3777,Mesaconyl-C(4)-CoA hydratase,Acc_IC.tsv
BLJGAGFF_03118,CDS,1443,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03119,CDS,1467,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03120,CDS,198,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03121,CDS,606,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03122,CDS,504,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03123,CDS,1848,amy,3.2.1.1,,Alpha-amylase,Acc_IC.tsv
BLJGAGFF_03124,CDS,846,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03125,CDS,165,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03126,CDS,801,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03127,CDS,1581,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03128,CDS,3174,tolB_2,,,Tol-Pal system protein TolB,Acc_IC.tsv
BLJGAGFF_03129,CDS,1116,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03130,CDS,1173,dnaJ_1,,COG0484,Chaperone protein DnaJ,Acc_IC.tsv
BLJGAGFF_03131,CDS,309,,,,"Ferredoxin, 2Fe-2S",Acc_IC.tsv
BLJGAGFF_03132,CDS,639,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03133,CDS,336,cutA,,COG1324,Divalent-cation tolerance protein CutA,Acc_IC.tsv
BLJGAGFF_03134,CDS,240,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03135,CDS,858,dsbD,1.8.1.8,COG4232,Thiol:disulfide interchange protein DsbD,Acc_IC.tsv
BLJGAGFF_03136,CDS,2457,arnC,2.4.2.53,,Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,Acc_IC.tsv
BLJGAGFF_03137,CDS,468,btuD_9,7.6.2.8,,Vitamin B12 import ATP-binding protein BtuD,Acc_IC.tsv
BLJGAGFF_03138,CDS,705,livF_5,,COG0410,High-affinity branched-chain amino acid transport ATP-binding protein LivF,Acc_IC.tsv
BLJGAGFF_03139,CDS,1176,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03140,CDS,585,ascD,1.17.1.-,,CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase,Acc_IC.tsv
BLJGAGFF_03141,CDS,1215,secA_2,,COG0653,Protein translocase subunit SecA,Acc_IC.tsv
BLJGAGFF_03142,CDS,1248,argJ,,COG1364,Arginine biosynthesis bifunctional protein ArgJ,Acc_IC.tsv
BLJGAGFF_03143,CDS,384,apaG,,COG2967,Protein ApaG,Acc_IC.tsv
BLJGAGFF_03144,CDS,294,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03145,CDS,558,cbbZC,3.1.3.18,COG0546,"Phosphoglycolate phosphatase, chromosomal",Acc_IC.tsv
BLJGAGFF_03146,CDS,1098,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03147,CDS,369,phoP_3,,COG0745,Alkaline phosphatase synthesis transcriptional regulatory protein PhoP,Acc_IC.tsv
BLJGAGFF_03148,CDS,561,cph1,2.7.13.3,,Phytochrome-like protein cph1,Acc_IC.tsv
BLJGAGFF_03149,CDS,861,polC_2,2.7.7.7,,DNA polymerase III PolC-type,Acc_IC.tsv
BLJGAGFF_03150,CDS,1464,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03151,CDS,426,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03152,CDS,180,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03153,CDS,231,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03154,CDS,969,gcvA,,,Glycine cleavage system transcriptional activator,Acc_IC.tsv
BLJGAGFF_03155,CDS,513,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03156,CDS,1398,tgs2,2.3.1.20,,putative diacyglycerol O-acyltransferase tgs2,Acc_IC.tsv
BLJGAGFF_03157,CDS,204,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03158,CDS,1365,rarA,,COG2256,Replication-associated recombination protein A,Acc_IC.tsv
BLJGAGFF_03159,CDS,501,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03160,CDS,435,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03161,CDS,216,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03162,CDS,702,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03163,CDS,384,gcvH,,COG0509,Glycine cleavage system H protein,Acc_IC.tsv
BLJGAGFF_03164,CDS,1089,gcvT,2.1.2.10,COG0404,Aminomethyltransferase,Acc_IC.tsv
BLJGAGFF_03165,CDS,927,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03166,CDS,1713,wecA,2.7.8.33,,Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase,Acc_IC.tsv
BLJGAGFF_03167,CDS,276,amsI,3.1.3.48,COG0394,putative low molecular weight protein-tyrosine-phosphatase AmsI,Acc_IC.tsv
BLJGAGFF_03168,CDS,1200,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03169,CDS,936,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03170,CDS,303,wzc,2.7.10.-,COG0489,Tyrosine-protein kinase wzc,Acc_IC.tsv
BLJGAGFF_03171,CDS,780,rlmB_2,2.1.1.185,COG0566,23S rRNA (guanosine-2'-O-)-methyltransferase RlmB,Acc_IC.tsv
BLJGAGFF_03172,CDS,1077,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03173,CDS,1308,cysN,2.7.7.4,COG2895,Sulfate adenylyltransferase subunit 1,Acc_IC.tsv
BLJGAGFF_03174,CDS,921,cysD,2.7.7.4,COG0175,Sulfate adenylyltransferase subunit 2,Acc_IC.tsv
BLJGAGFF_03175,CDS,726,cysH,1.8.4.10,,Thioredoxin-dependent 5'-adenylylsulfate reductase,Acc_IC.tsv
BLJGAGFF_03176,CDS,528,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03177,CDS,1734,sir,1.8.7.1,COG0155,Sulfite reductase [ferredoxin],Acc_IC.tsv
BLJGAGFF_03178,CDS,777,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03179,CDS,948,ssuR,,,HTH-type transcriptional regulator SsuR,Acc_IC.tsv
BLJGAGFF_03180,CDS,435,trxC,1.8.1.8,COG0526,Thioredoxin 2,Acc_IC.tsv
BLJGAGFF_03181,CDS,168,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03182,CDS,792,argT,,COG0834,Lysine/arginine/ornithine-binding periplasmic protein,Acc_IC.tsv
BLJGAGFF_03183,CDS,693,hisQ,,COG4215,Histidine transport system permease protein HisQ,Acc_IC.tsv
BLJGAGFF_03184,CDS,735,hisM,,COG4160,Histidine transport system permease protein HisM,Acc_IC.tsv
BLJGAGFF_03185,CDS,783,hisP,,COG4598,Histidine transport ATP-binding protein HisP,Acc_IC.tsv
BLJGAGFF_03186,CDS,1761,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03187,CDS,1029,hrcA,,COG1420,Heat-inducible transcription repressor HrcA,Acc_IC.tsv
BLJGAGFF_03188,CDS,1104,hemH,4.99.1.1,COG0276,Ferrochelatase,Acc_IC.tsv
BLJGAGFF_03189,CDS,1350,pknD_5,2.7.11.1,,Serine/threonine-protein kinase PknD,Acc_IC.tsv
BLJGAGFF_03190,CDS,561,grpE_2,,COG0576,Protein GrpE,Acc_IC.tsv
BLJGAGFF_03191,CDS,1944,dnaK_2,,COG0443,Chaperone protein DnaK,Acc_IC.tsv
BLJGAGFF_03192,CDS,1122,dnaJ_2,,COG0484,Chaperone protein DnaJ,Acc_IC.tsv
BLJGAGFF_03193,CDS,1134,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03194,CDS,2676,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03195,CDS,1968,ftsH,3.4.24.-,,ATP-dependent zinc metalloprotease FtsH,Acc_IC.tsv
BLJGAGFF_03196,CDS,1641,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03197,CDS,3066,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03198,CDS,795,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03199,CDS,2022,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03200,CDS,990,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03201,CDS,282,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03202,CDS,312,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03203,CDS,2499,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03204,CDS,2316,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03205,CDS,402,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03206,CDS,1800,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03207,CDS,687,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03208,CDS,1095,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03209,CDS,174,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03210,CDS,1143,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03211,CDS,465,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03212,CDS,1575,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03213,CDS,294,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03214,CDS,756,frdB,1.3.5.1,COG0479,Fumarate reductase iron-sulfur subunit,Acc_IC.tsv
BLJGAGFF_03215,CDS,399,frdC,,COG3029,Fumarate reductase subunit C,Acc_IC.tsv
BLJGAGFF_03216,CDS,369,frdD,,COG3080,Fumarate reductase subunit D,Acc_IC.tsv
BLJGAGFF_03217,CDS,804,ycgR,,COG5581,Flagellar brake protein YcgR,Acc_IC.tsv
BLJGAGFF_03218,CDS,327,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03219,CDS,672,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03220,CDS,1068,davD_2,1.2.1.-,COG1012,Glutarate-semialdehyde dehydrogenase,Acc_IC.tsv
BLJGAGFF_03221,CDS,1308,davT,2.6.1.48,COG0160,5-aminovalerate aminotransferase DavT,Acc_IC.tsv
BLJGAGFF_03222,CDS,909,gltI_3,,COG0834,Glutamate/aspartate import solute-binding protein,Acc_IC.tsv
BLJGAGFF_03223,CDS,1011,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03224,CDS,1458,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03225,CDS,282,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03226,CDS,831,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03227,CDS,162,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03228,CDS,435,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03229,CDS,1413,yflS,,COG0471,Putative malate transporter YflS,Acc_IC.tsv
BLJGAGFF_03230,CDS,261,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03231,CDS,222,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03232,CDS,639,COQ3_4,2.1.1.222,,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial",Acc_IC.tsv
BLJGAGFF_03233,CDS,255,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03234,CDS,1482,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03235,CDS,2601,glnD_2,,COG2844,Bifunctional uridylyltransferase/uridylyl-removing enzyme,Acc_IC.tsv
BLJGAGFF_03236,CDS,1317,gltA_2,2.3.3.16,COG0372,Citrate synthase,Acc_IC.tsv
BLJGAGFF_03237,CDS,582,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03238,CDS,918,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03239,CDS,936,argF,2.1.3.3,COG0078,"Ornithine carbamoyltransferase, anabolic",Acc_IC.tsv
BLJGAGFF_03240,CDS,639,argD,2.6.1.11,COG4992,Acetylornithine aminotransferase,Acc_IC.tsv
BLJGAGFF_03241,CDS,453,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03242,CDS,489,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03243,CDS,1527,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03244,CDS,594,,1.6.5.2,COG0655,NAD(P)H dehydrogenase (quinone),Acc_IC.tsv
BLJGAGFF_03245,CDS,345,leuS,6.1.1.4,,Leucine--tRNA ligase,Acc_IC.tsv
BLJGAGFF_03246,CDS,672,lptE,,,LPS-assembly lipoprotein LptE,Acc_IC.tsv
BLJGAGFF_03247,CDS,1005,holA,2.7.7.7,COG1466,DNA polymerase III subunit delta,Acc_IC.tsv
BLJGAGFF_03248,CDS,255,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03249,CDS,1257,proA,1.2.1.41,,Gamma-glutamyl phosphate reductase,Acc_IC.tsv
BLJGAGFF_03250,CDS,582,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03251,CDS,498,ogt,2.1.1.63,,Methylated-DNA--protein-cysteine methyltransferase,Acc_IC.tsv
BLJGAGFF_03252,CDS,594,xerD_3,,COG4974,Tyrosine recombinase XerD,Acc_IC.tsv
BLJGAGFF_03253,CDS,387,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03254,CDS,606,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03255,CDS,474,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03256,CDS,1137,malK,7.5.2.1,COG3839,Maltose/maltodextrin import ATP-binding protein MalK,Acc_IC.tsv
BLJGAGFF_03257,CDS,894,sugB_2,,COG0395,Trehalose transport system permease protein SugB,Acc_IC.tsv
BLJGAGFF_03258,CDS,846,sugA,,COG1175,Trehalose transport system permease protein SugA,Acc_IC.tsv
BLJGAGFF_03259,CDS,1296,,,COG1653,putative ABC transporter-binding protein,Acc_IC.tsv
BLJGAGFF_03260,CDS,348,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03261,CDS,846,fpr_2,1.18.1.2,COG1018,Ferredoxin--NADP reductase,Acc_IC.tsv
BLJGAGFF_03262,CDS,1080,nirS_2,1.7.2.1,COG2010,Nitrite reductase,Acc_IC.tsv
BLJGAGFF_03263,CDS,1383,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03264,CDS,252,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03265,CDS,1455,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03266,CDS,1278,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03267,CDS,921,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03268,CDS,2541,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03269,CDS,270,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03270,CDS,159,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03271,CDS,198,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03272,CDS,669,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03273,CDS,333,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03274,CDS,1746,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03275,CDS,240,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03276,tRNA,94,,,,tRNA-Ser(gct),Acc_IC.tsv
BLJGAGFF_03277,CDS,222,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03278,CDS,597,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03279,CDS,495,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03280,CDS,324,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03281,CDS,549,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03282,CDS,483,eco,,COG4574,Ecotin,Acc_IC.tsv
BLJGAGFF_03283,CDS,438,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03284,CDS,705,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03285,CDS,903,gtaB,2.7.7.9,,UTP--glucose-1-phosphate uridylyltransferase,Acc_IC.tsv
BLJGAGFF_03286,CDS,318,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03287,CDS,822,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03288,CDS,966,rbgA,,COG1161,Ribosome biogenesis GTPase A,Acc_IC.tsv
BLJGAGFF_03289,CDS,264,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03290,CDS,660,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03291,CDS,681,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03292,CDS,498,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03293,CDS,681,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03294,CDS,1263,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03295,CDS,2313,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03296,CDS,204,slyX,,,Protein SlyX,Acc_IC.tsv
BLJGAGFF_03297,CDS,285,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03298,CDS,2727,mscK_1,,COG3264,Mechanosensitive channel MscK,Acc_IC.tsv
BLJGAGFF_03299,CDS,186,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03300,CDS,825,norR_2,,,Anaerobic nitric oxide reductase transcription regulator NorR,Acc_IC.tsv
BLJGAGFF_03301,CDS,258,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03302,CDS,1131,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03303,CDS,1500,thrC,4.2.3.1,COG0498,Threonine synthase,Acc_IC.tsv
BLJGAGFF_03304,CDS,138,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03305,CDS,858,nadC,2.4.2.19,COG0157,Nicotinate-nucleotide pyrophosphorylase [carboxylating],Acc_IC.tsv
BLJGAGFF_03306,CDS,129,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03307,CDS,153,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03308,CDS,288,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03309,CDS,2148,,1.6.3.5,,Renalase,Acc_IC.tsv
BLJGAGFF_03310,CDS,603,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03311,CDS,366,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03312,CDS,270,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03313,CDS,777,serC,2.6.1.52,,Phosphoserine aminotransferase,Acc_IC.tsv
BLJGAGFF_03314,CDS,1173,serA,1.1.1.95,COG0111,D-3-phosphoglycerate dehydrogenase,Acc_IC.tsv
BLJGAGFF_03315,CDS,1026,,,,hypothetical protein,Acc_IC.tsv
BLJGAGFF_03316,CDS,2559,,,,hypothetical protein,Acc_IC.tsv
